Name	Review URL	Strasse	Postleitzahl	Stadtbezirk	lat	long	BVG/Anfahrt	Telefon	Mo	Di	Mi	Do	Fr	Sa	So	Oeffnungszeiten Kommentar	Website	E-Mail	veganfreundlich	Restaurant rollstuhlgeeignet	WC rollstuhlgeignet	Hunde	Kindersitz	Catering	Lieferservice	bio	Sitzplaetze innen	Sitzplaetze aussen	Kurzbeschreibung (deutsch)	Kurzbeschreibung (englisch)	Tags (bitte nur Imbiss, Cafe, Restaurant und Eiscafe verwenden)	Glutenfrei	WLAN	Aktualisiert am
Süsse Marie Veganerie		Rüppurerstraße 106	76137	Südstadt	48.996062	8.408786	S Tivoli	0721 97676955	14:00 - 22:00	-	14:00 - 22:00	14:00 - 22:00	14:00 - 22:00 	14:00 - 22:00	14:00 - 22:00		www.suesse-marie.de	info@suessemarie.de					1				1				Restaurant, Café		1	28.12.17
My Heart Beats Vegan		Kriegsstraße 94	76133	Innenstadt	49.005798	8.406673	Bus Ettliger Tor	0721 97667731	-	11:30 - 22:00	11:30 - 22:00	11:30 - 22:00	11:30  -22:00	11:30 - 22:00	11:30 - 22:00		www.mhbv.de						1			1	1	1			Restaurant	1	1	28.12.17
FreshSub Filiale Karlsruhe		Kaiserpassage 4	76133	Innenstadt	49.010351	8.397204	S Europaplatz	0721 8248888	11:30 - 20:30	11:30 - 20:30	11:30 - 20:30	11:30 - 20:30 	11:30 - 05:30	11:30 - 05:30	-		www.freshsub.de			2	0	0	0	1	1	1	1	1	Salate, Focaccia, Sandwiches (mit Kichererbsenbällchen und Hummus). Eier und Fleisch sind Bio		Imbiss			28.12.17
THE BLACK DOG - HOTDOGS 		Kaiserstraße 132 im Passagehof	76133	Innenstadt	49.010520	8.396302	S Europaplatz	0721 66996980	11:30 - 21:00	11:30 - 21:00	11:30 - 21:00	11:30 - 21:00	11:30 - 03:30	11:30 - 03:30	-		www.theblackdog-hotdogs.de	info@theblackdog-hotdogs.de		2	0		0	1	1	0	1		Hat unter anderem vegane Hotdogs. Vegane Hotdogs kosten 1€ mehr. Mittwochs ist alles vegane 20% reduziert.		Imbiss			28.12.17
Cafelinchen		Akademienstraße 48	76133	Innenstadt	49.010952	8.392964	S Europaplatz	0721 60994622	11:00 - 18:00	11:00 - 18:00	-	11:00 - 18:00	11:00 - 18:00	11:00 - 18:00	-		www.cafelinchen.de	webmaster@cafelinchen.de									1	1			Café			28.12.17
Euphrat		Hirschstraße 28	76133		49.008361	8.391466	S Europaplatz	0721 28681																			1				Imbiss			28.12.17
Jaroon's American Diner		Brauerstraße 40	76135		49.000670	8.385601	S ZKM	0721 8198787	11:00 - 00:00	11:00 - 00:00	11:00 - 00:00	11:00 - 00:00	11:00 - 00:00	12:00 - 01:00	12:00 - 01:00		www.jaroons.de	mail@jaroons.de									1				Restaurant			28.12.17
Meydan		Werderstraße 41	76137	Südstadt	49.001670	8.407119	S Werderstraße / Kongresszentrum	0721 60902056	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	12:00 - 22:00												1	1			Imbiss		1	28.12.17
Café Kongress		Ettlingerstraße 11a	76137	Südstadt	49.001712	8.403419	Bus Kongresszentrum																				1	1			Café			28.12.17
MIU MIU China & Thai Food		Waldstraße 66 	76133		49.00682	8.391987	S Karlstor	0721 205584	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	Bestellannahme ab 10:30	miu-miu.asia	karlsruhe@miu-miu-china-food.de			0		1		1		1	0	1 - Gebratener Tofu mit Mango Curry mit Gemüse und Reis. 2 - Curry mit Gemüse und Reis (scharf). 3 - Gebratene Reißnudeln mit Gemüse (glutenfrei)		Restaurant	1		01.01.18
MIU MIU China & Thai Food		Ritterstraße 10	76133	Innenstadt	49.009367	8.400732	S Herrenstraße	0721 85140358	11:00 - 22:30	11:00 - 22:30	11:00 - 22:30	11:00 - 22:30	11:00 - 22:30	11:00 - 22:30	11:00 - 22:30	Bestellannahme ab 10:30	miu-miu.asia	ritterstrka@miu-miu-china-food.de							1		1				Restaurant			01.01.18
Döneria		Kaiserallee 145	76185	Innenstadt	49.011163	8.365933	S Philippstraße	0721 5310808	12.00 - 21:30	12.00 - 21:30	12.00 - 21:30	12.00 - 21:30	12.00 - 21:30	12.00 - 21:30	12.00 - 21:30		www.doeneria-karlsruhe.de								1						Imbiss			01.01.18
El Taquito		Waldstraße 24 - 26 (Lindencarré)	76133		49.010774	8.397512	S Europaplatz, S Herrenstraße	0721 23881	11:30 - 01:00	11:30 - 01:00	11:30 - 01:00	11:30 - 01:00	11:30 - 01:00	11:30 - 01:00	11:30 - 23:00		www.el-taquito.de	kontakt@el-taquito.de					1								Restaurant			01.01.18
!!ACHAT Plaza Hotel		Mendelssohnplatz	76131		49.005438	8.410012	S Rüppurrer Tor	0721 37170									www.achat-hotels.com	karlsruhe-plaza@achat-hotels.com													Restaurant			01.01.18
!!Akoya Grill&Sushi		Ludwig-Erhard-Allee 8	76131		49.004491	8.417369	S Ostendstraße	0721 85148888	11:30 - 15:00, 17:30 - 23:30	11:30 - 15:00, 17:30 - 23:30	11:30 - 15:00, 17:30 - 23:30	11:30 - 15:00, 17:30 - 23:30	11:30 - 15:00, 17:30 - 23:30	11:30 - 15:00, 17:30 - 23:30	12:30 - 23:00		www.akoya-lz.de														Restaurant			01.01.18
ALEX Karlsruhe		Kaiserstraße 217	76133		49.009008	8.394122	S Europaplatz		08:00 - 00:00	08:00 - 00:00	08:00 - 00:00	08:00 - 00:00	08:00 - 01:00	08:00 - 01:00	09:00 - 00:00		www.dein-alex.de										1		Süßkartoffel-Kichererbsen-Curry		Restaurant			01.01.18
Aposto Karlsruhe		Waldstraße 57	76133		49.008767	8.396328	S Europaplatz	0721 1607773	08:30 - 01:00	08:30 - 01:00	08:30 - 01:00	08:30 - 01:00	08:30 - 02:00	08:30 - 02:00	08:30 - 01:00		www.karlsruhe.aposto.eu														Restaurant			01.01.18
!!Gelateria Arte Dolce		Kaiserallee 51	76133		49.010592	8.377561	S Yorkstraße	0721 66982000	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00		www.arte-dolce.de													!	Eiscafé			01.01.18
Asmara		Kaiserallee 9	76133		49.010189	8.385531	S Mühlburger Tor	0721 2049828	-	12:00 - 14:00, 17:00 - 22:30	12:00 - 14:00, 17:00 - 22:30	12:00 - 14:00, 17:00 - 22:30 	12:00 - 14:00, 17:00 - 23:30	17:00 - 23:30 	17:00 - 22:30		www.asmara-ka.de	info@asmara-ka.de													Restaurant			03.01.18
Backwerk		Kreuzstraße 9	76133	Innenstadt	49.009391	8.405517	S Marktplatz	0721 35489990	06:00 - 19:30	06:00 - 19:30	06:00 - 19:30	06:00 - 19:30	06:00 - 19:30	06:00 - 19:00	10:00 - 13:00		www.back-werk.de														Imbiss			03.01.18
Bep Xua – Vietnamesische Küche		Kriegsstraße 206	76135		49.005587	8.385021	S Otto-Sachs-Straße	0721 83168008	-	12:00 - 14:30, 18:00 - 22:30	12:00 - 14:30, 18:00 - 22:30	12:00 - 14:30, 18:00 - 22:30	12:00 - 14:30, 18:00 - 22:30	18:00 - 22:30	18:00 - 22:30		www.bepxua.de														Restaurant			03.01.18
!!Bratar		Erbprinzenstraße 27	76133		49.008743	8.397050	S Europaplatz  S Herrenstraße	0721 98230230	11:00 - 23:00	11:00 - 23:00	11:00 - 23:00	11:00 - 23:00	11:00 - 24:00	11:00 - 24:00	11:00 - 23:00		www.bratar.de	info@bratar.de													Restaurant			03.01.18
!!Bratar		Ettlinger-Tor-Platz	76133		49.006873	8.403158	Bus Ettlinger Tor	0721 68028510	10:00 - 23:00	10:00 - 23:00	10:00 - 23:00	10:00 - 23:00	10:00 - 24:00	10:00 - 24:00	10:00 - 23:00		www.bratar.de	info@bratar.de				1							Vegane Burgen zum selbst zusammenstellen. Salate und andere Beilagen wie Pommes sind auch vegan. Vegane Karte muss verlangt werden.		Restaurant			03.01.18
!!BARCO im K.		Ettlinger-Tor-Platz 1a	76137	Südstadt	49.005208	8.404408	Bus Ettlinger Tor	0721 046714608	10:00 - 00:00	10:00 - 00:00	10:00 - 00:00	10:00 - 00:00	10:00 - 00:00	10:00 - 00:00	10:00 - 00:00		burning-house.de/barco/start.php	veranstaltung@barco-im-k.de													Restaurant			03.01.18
Backwerk		Kaiserstraße 22	76133	Innenstadt	49.009501	8.409582	S Kronenplatz	0721 91588840	05:30 - 20:00	05:30 - 20:00	05:30 - 20:00	05:30 - 20:00	05:30 - 20:00	06:00 - 19:00	-		www.back-werk.de														Imbiss			03.01.18
Backwerk		Shop Gleis 7/8, Bahnhofsplatz 1	76137		48.993184	8.400871	S Hauptbahnhof		00:00 - 23:59	00:00 - 23:59	00:00 - 23:59	00:00 - 23:59	00:00 - 23:59	00:00 - 23:59	00:00 - 23:59		www.back-werk.de														Imbiss			03.01.18
Carls Wirtshaus		Alter Schlachthof 51	76131		49.005521	8.431567	S Tullastraße	0721 66996415	12:00 - 00:00	12:00 - 00:00	12:00 - 00:00	12:00 - 00:00	12:00 - 00:00	17:00 - 23:00	12:00 - 21:00		www.carls-wirtshaus.de	info@carls-wirtshaus.de													Restaurant			03.01.18
!Vegitat Cigköfte & Döner Lieferservice		Moningerstraße 30-32	76135		49.006093	8.383033	S Weinbrennerplatz	0176 30325480	11:30 - 22:30	11:30 - 22:30	11:30 - 22:30	11:30 - 22:30	13:00 - 22:00	-	14:00 - 22:30		www.vegitat-cigkoefte-doener.de								1						Lieferservice			03.01.18
Cilantro Bistro Del Arte		Markgrafenstraße 31	76133	Innenstadt	49.007197	8.406357	Bus Ettlinger Tor  S Marktplatz	0721 966 96 967	-	12:00 - 15:00  19:00 - 23:00	12:00 - 15:00 19:00 - 23:00	12:00 - 15:00 19:00 - 23:00	12:00 - 15:00 19:00 - 23:00	19:00 - 23:00	19:00 - 23:00		www.cilantrobistrodelarte.de	info@CilantroBistrodelArte.de													Restaurant			03.01.18
!!Eis Café Cortina		Kaiserstraße 101	76133		49.009249	8.407814	S Kronenplatz	0721 389579	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	12:00 - 19:00	13:00 - 19:00		eiscortina.com	info@eiscortina.com													Eiscafé			03.01.18
dean&david		Bahnhofsvorplatz 1A	76137		48.994227	8.401040	S Hauptbahnhof	0176 29640892	07:00 - 23:00	07:00 - 23:00	07:00 - 23:00	07:00 - 23:00	07:00 - 23:00	07:00 - 23:00	07:00 - 23:00		www.deananddavid.de	bahnhofsplatz.karlsruhe@deananddavid.com													Restaurant			03.01.18
dean&david		Kaiserstr. 223a	76133		49.009947	8.393299	S Europaplatz	0721 1519331	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	12.00 - 18.00	12.00 - 18.00		www.deananddavid.de	karlsruhe@deananddavid.com													Restaurant			03.01.18
DENKFABRIK Campus Nord		Willy-Andreas-Allee 19	76131		49.017583	8.392283	S Synagoge	0721 92130340	09:00 - 15:00	09:00 - 15:00	09:00 - 24:00	09:00 - 15:00	09:00 - 15:00	-	-		www.denkfabrik-karlsruhe.de	info@sakis-partyservice.de											Gemüsespieß, Gemüseplatte		Restaurant			04.01.18
DENKFABRIK SSC		Am Sportpark 3	76131		49.026262	8.440845	S Hagsfeld Fächerbad	0721 93514138	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00		www.denkfabrik-karlsruhe.de	info@sakis-partyservice.de													Restaurant			04.01.18
!eatclever Karlsruhe Lieferservice		Moltkestraße 79A	76133		49.014952	8.375300	S St. Klinikum/ Moltkestraße	040 537 99 88 30	11:30 - 22:30	11:30 - 22:30	11:30 - 22:30	11:30 - 22:30	11:30 - 22:30	11:30 - 21:45	11:30 - 22:00		www.eatclever.de								1				Suppen, Salate, Wraps, Curry, Chili sin Carne, Bolognese		Lieferservice			04.01.18
!!Eis Cassata Karlsruhe		Georg-Friedrich-Straße 30	76131		49.008976	8.423480	S Gottesauerplatz	0721 606588	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00	10:00 - 22:00																Eiscafé			04.01.18
Cafe Emaille		Kaiserstraße 142	76133		49.010149	8.395602	S Europaplatz	0721 1510074	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00		cafeemaille.de												Vegan-Burger		Restaurant (Bar)			04.01.18
Enchilada Karlsruhe		Waldstraße 63	76133		49.008737	8.395529	S Europaplatz	0721 1208885	17:00 - 01:00	17:00 - 01:00	17:00 - 01:00	17:00 - 01:00	17:00 - 02:00	12:00 - 02:00	12:00 - 01:00		karlsruhe.enchilada.de												Ensalada Grillada (Gegrillter Romanasalat | Chiasamen | Tomaten | Essig-Öl-Dressing | Steinofenbaguette), Batatas Fritas (Süßkartoffelpommes), Fajita Mérida (Paprika | Zucchini | Frühlingszwiebeln | Falafel | Weizentortillas | Rucola | Salat | Tomaten | Gurken | Mais | Jalapeños | Karotten | Pico de Gallo | Guacamole | Red Salsa)		Restaurant			04.01.18
Ettli Café		0			0	0																												0
Ettli Café		0			0	0																												0
Ettli Café		0			0	0																												0
!!EXO Karlsruhe		Ettlinger Str. 4c	76137		49.000388	8.402444	Bus Augartenstraße	0721 25515115	11:00 - 17:00	11:00 - 17:00	11:00 - 17:00	11:00 - 17:00	11:00 - 17:00	11:00 - 17:00	10:00 - 17:00		exo-karlsruhe.de	hallo@exo-karlsruhe.de											Zugang nur über den Zoologischen Stadtgarten!!		Restaurant			05.01.18
Falafelhaus		Amalienstraße 51	76133		49.008891	8.391430	S Europaplatz	01577 6017307	11:30 - 14:30, 17:00 - 20:30	11:30 -14:30, 17:00 - 20:30	11:30 -14:30, 17:00 - 20:30	11:30 -14:30, 17:00 - 20:30	11:30 -14:30, 17:00 - 20:30	11:30 -14:30, 17:00 - 20:30	-		www.foodora.de/restaurant/s4ij/falafelhaus														Restaurant			05.01.18
!!Fünf		Kanalweg 52	76149		49.033011	8.392308	Bus Weißes Haus, S Heidehof	0721 97664712	-	18:00 - 01:00	18:00 - 01:00	18:00 - 01:00	18:00 - 01:00	18:00 - 01:00	18:00 - 24:00		www.fuenf.de																	05.01.18
Glashaus  Der vegetarische Imbiss		Holzstraße 5	76135		49.002280	8.382300	Bus Holzstraße	0721 47178458	-	11:30 - 15:00	11:30 - 15:00	11:30 - 15:00	11:30 - 15:00	-	-		www.glashaus-im.biz	jopflueger@web.de											Suppe		Restaurant			05.01.18
!!Restaurant Gold		Ludwig-Wilhelm-Straße 12	76131		49.009339	8.422414	S Karl-Wilhelm-Platz, S Gottesauerplatz	0721 6268238	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	10:00 - 02:00	10:00 - 02:00		www.gold-ka.de	info@gold-ka.de													Restaurant			06.01.18
!!Goldeneshorn		Kaiserallee 111	76133		49.009266	8.407198	S Philippstraße	0721 3523256	0	0	0	0	0	0	0		www.goldeneshorn.com	goldeneshorn@hotmail.de									1				Imbiss			13.01.18
!!Goldzünglein		Zirkel 11	76133		49.010503	8.407265	S Kronenplatz	1573 4437271	-	-	-	-	-	-	-	Ist bis zum 01.04.18 geschlossen	www.goldzuenglein.de	info@goldzuenglein.de						1							Eiscafé			06.01.18
!!Gasthaus Gutenberg		Nelkenstraße 27	76135		49.008780	8.376260	S Yorckstraße, S Sophienstraße	0721 9851516	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00	11:00 - 24:00	10:00 - 24:00	17:00 - 23:00	Vom Montag bis Samstag ist die Küche bis 22 Uhr geöffnet, Sonntags bis 21:30 Uhr.	www.gasthaus-gutenberg.de	denise@gasthaus-gutenberg.de													Restaurant			06.01.18
