Name	Review URL	Strasse	Postleitzahl	Stadtbezirk	lat	long	BVG/Anfahrt	Telefon	Mo	Di	Mi	Do	Fr	Sa	So	Oeffnungszeiten Kommentar	Website	E-Mail	veganfreundlich	Restaurant rollstuhlgeeignet	WC rollstuhlgeignet	Hunde	Kindersitz	Catering	Lieferservice	bio	Sitzplaetze innen	Sitzplaetze aussen	Kurzbeschreibung (deutsch)	Kurzbeschreibung (englisch)	Tags (bitte nur Imbiss, Cafe, Restaurant und Eiscafe verwenden)	Glutenfrei	WLAN	Aktualisiert am
Habibi Karlsruhe		Kaiserstraße 65	76131		49.009138	8.411207	S Kronenplatz	0721 38482770	11.00 - 01:00	11.00 - 01:00	11.00 - 01:00	11.00 - 02:00	11.00 - 05:00	11.00 - 05:00	12:00 - 24:00		www.habibi-karlsruhe.de	info@partyservice-habibi-karlsruhe.de						1					Verschiedene Teller mit Falafel, Gemüse, Reis, Kartoffeln, Hummus, Soße,..  Außerdem Sandwiches auch mit Falafel, Kartoffel, Hummus, Salaten und Soße.		Restaurant			06.01.18
Hans im Glück		Karl-Friedrich-Straße 12	76133		49.008022	8.403566	S Marktplatz	0721 86428517	11:30 - 23:00	11:30 - 23:00	11:30 - 23:00	11:30 - 23:00	11:30 - 24:00	11:30 - 24:00	11:30 - 23:00		www.hansimglueck-burgergrill.de	kaiserhof@hansimglueck-burgergrill.de									1		verschiedene Burger		Restaurant			06.01.18
!!Heilige Sophie		Sophienstraße 35	76133		49.006844	8.391291	S Karlstor, S Europaplatz	0721 2039246	17:30 - 24:00	17:30 - 01:00	17:30 - 01:00	17:30 - 01:00	17:30 - 03:00	17:30 - 03:00	17:30 - 00:00		www.heilige-sophie.de	heilige-sophie@web.de									1				Restaurant			12.01.18
!!IL VINO		Kaiserstraße 217	76133		49.009178	8.394424	S Europaplatz	0170 9677766	08:00 - 20:00	08:00 - 20:00	08:00 - 20:00	08:00 - 20:00	08:00 - 20:00	08:00 - 20:00	-																Eiscafé			13.01.18
!!Kaffeebar Isetta		Leibnizstraße 12	76137		48.997300	8.393071	S Kolpingplatz		10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00		www.kaffeebar-isetta.de	info@kaffeebar-isetta.de									1				Café			13.01.18
Café Juli		Nelkenstraße 21	76135		49.00909	8.376406	S Yorckstraße, S Sophienstraße		09:00 -18:30	09:00 - 18:30	09:00 - 18:30	09:00 - 18:30	09:00 - 18:30	07:30 - 18:30	10:00 - 18:00		www.cafe-juli.de	info@cafe-juli.de									1		"Das Süße vegan" (Buchweizenpfannkuchen mit Ahornsirup und Zwetschgenmus), "Das Juli vegan" (Buchweizenpfannkuchen mit Grillgemüse oder Salat)		Café			13.01.18
Kai´s Pizza		Fritz-Erler-Straße 1-3	76133		49.008614	8.410118	S Kronenplatz	0721 373734	11:00 - 14:30, 17:00 - 22:00	11:00 - 14:30, 17:00 - 22:00	11:00 - 14:30, 17:00 - 22:00	11:00 - 14:30, 17:00 - 22:00	11:00 - 14:30, 17:00 - 22:00	11:00 - 22:00	11:00 - 22:00	An Feiertagen: 14:00 - 22:00 geöffnet	www.kais-pizza.com	kai@kais-pizza.de							1		1		Bei Kai´s Pizza gibt es 5 vegane Pizzen. Man kann sich eigene Pizzen zusammenstellen. Es gibt vegane Nudelgerichte, veganes Eis, vegane Frucht Sorbets und vegane Nudel-Gratins. Bestellungen werden über Telefonnummer und online über die Website entgegengenommen.		Restaurant			01.02.18
Krone Mimi & Me		Leopoldstraße 35	76344		49.100404	8.390335	S Leopoldshafen Leopoldstraße	07247 9850025	-	18:00 - 21:30	18:00 - 21:30	18:00 - 21:30	18:00 - 21:30	18:00 - 21:30	11:30 - 14:30, 17:30 - 21:30		www.kronemimi.wordpress.com	krone-mimi@web.de						1			1		Vegane Gerichte: 1. Feldsalat mit zweierlei Birne, Confit Süßkartoffel, Fenchel, eingelegter Blumenkohl, Granatapfel und Cashews    2. Gerösteter Paprika gefüllt mit Gemüse-Quinoa, serviert mit Karotten-Hummus, Chia Samen und Ziegenkäse (! Wird auf Wunsch vegan zubereitet)   3. "Sam’s Pilzrisotto" (! Wird auf Wunsch vegan zubereitet)   4. VEGI Burger: Aubergine, Süßkartoffel, Haloumi, Karotten-Hummus und Sam’s Salat (! Wird auf Wunsch vegan zubereitet)		Restaurant			01.02.18
Laib & Leben 		Parkoffice, Ludwig-Erhard-Allee 20	76137		49.003845	8.420205	S Wolfartsweiererstraße 	0721 50445685	06:00 - 19:00	06:00 - 19:00	06:00 - 19:00	06:00 - 19:00	06:00 - 19:00	07:00 - 18:00	08:00 - 18:00		www.laib-und-leben.de												Veganes Frühstück: 1.  VEGANES FRÜCHTCHEN (Heißgetränk | Pfannkuchen Obst | Alsan | Samba Dark oder Mandelcreme | Brötchenkorb vegan)   2. VEGANER 2.0 NEU (Heißgetränk | Tofu Pesto | Mexico-Dip | Gemüse-Dip | Rohkost | Sojaapfeljoghurt Amaranth | Alsan | d'arbo Marmelade | Brötchenkorb vegan)		Restaurant			01.02.18
!!La Rose		Akademiestraße 32	76133		49.011195	8.395991	S Europaplatz	0721 6698441	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	11:00 - 22:00	12:00 - 20:00												1				Restaurant			01.02.18
liebesBEEF		Gerwigstraße 2	76131		49.009351	8.423867	S Gottesauerplatz/ BGV, S Karl-Wilhelm-Platz	0721 78188988	12:00 - 14:30, 17:00 - 22:00	-	12:00 - 14:30, 17:00 - 22:00	12:00 - 14:30, 17:00 - 22:00	12:00 - 14:30, 17:00 - 22:00	12:00 - 22:00	12:00 - 22:00		www.liebesbeef.de	karlsruhe@liebesbeef.de									1		Hier gibt es vegane Burger. (Kürbisgratling, Falafelbratling)		Restaurant			01.02.18
l'incontro		Leopoldstraße 3	76133		49.009955	8.389861	S Europaplatz	0721 2031440	11:30 - 00:00	11:30 - 00:00	11:30 - 00:00	11:30 - 00:00	11:30 - 00:00	11:30 - 00:00	-		www.lincontro.de	info@lincontro.de									1		Große Auswahl an veganen Speisen. Italienische Gerichte mit Gemüse, Tofu oder Seitan / Verschiedene Salate / verschiedene Pasta und Gnocchi Gerichte / Gerichte mit Reis und Gemüse (Risotto) / Warme Getränke (Kaffee, Heiße Schokolade,...) / Desserts		Restaurant			01.02.18
! (zu wenig?) Le Crobag		Bahnhofplatz 1a	76137		48.993981	8.400544	S Hauptbahnhof Vorplatz	0721 96887411	05:00 - 21:00	05:00 - 21:00	05:00 - 21:00	05:00 - 21:00	05:00 - 21:00	05:00 - 21:00	05:00 - 21:00		www.lecrobag.de												Basilikumtofutomate Baguette, 		Imbiss			01.02.18
Restaurant Marianne’s Flammkuchen		Kriegsstraße 300	76185		49.006512	8.364574	S Kühler Krug	0721 591080	-	17:00 - 23:00	17:00 - 23:00	17:00 - 23:00	17:00 - 00:00	17:00 - 00:00	12:00 - 22:00	An Feiertagen: 12:00 - 22:00 geöffnet	www.mariannes-flammkuchen.de										1		Vegane Flammkuchen (10 verschiedene Sorten) mit veganer Crème. Reservierung notwendig !!nur Donnerstag!!		Restaurant			01.02.18
Restaurant Marianne’s Flammkuchen		Friedrichstaler Straße 8	76351		49.115898	8.430818	S Linkenheim Süd	0724 78887556	-	-	17:00 - 23:30	17:00 - 23:30	17:00 - 23:30	17:00 - 23:30	17:00 - 23:30	An Feiertagen: 17:00 - 23:30 geöffnet	www.mariannes-flammkuchen.de										1		Vegane Flammkuchen (10 verschiedene Sorten) mit veganer Crème. Reservierung notwendig		Restaurant			01.02.18
Mensa am Adenauerring		Adenauerring 7	76131		49.011729	8.416941	Bus Studierendenwerk Karlsruhe, S Durlacher Tor	0721 6909230	11:00 - 14:00 	11:00 - 14:00	11:00 - 14:00	11:00 - 14:00	11:00 - 14:00	-	-		www.sw-ka.de/de/essen												Hat jeden Tag neue vegane Gerichte. Verschiedene Eintöpfe, Pasta,...  !!Preise sind für Nicht-Studenten etwas höher!!		Restaurant			14.02.18
Mint		Lorenzstraße 19	76135		49.001179	8.383663	S ZKM	0721 17451455	-	12:00  - 14:00	09:30 - 18:00	09:30 - 22:00	09:30 - 18:00	14:00 - 18:00	10:30 - 18:00		www.mint-karlsruhe.de	info@mint-karlsruhe.de						1					Die vegane Gerichte wechseln. Auf Wunsch kann mehr vegan zubereitet werden.		Restaurant			14.02.18
! Kurzbeschreibung MoccaSin Coffee		Ritterstraße 6	76133		49.010332	8.401592	S Herrenstraße	0721 9212127	07:00 - 20:00	07:00 - 20:00	07:00 - 20:00	07:00 - 20:00	07:00 - 20:00	09:00 - 20:00	10:00 - 20:00		www.moccasin-coffee.de	office@moccasin-coffee.de									1				Café			14.02.18
!angeblich alles vege auch veg erhältlich Moghul Mahal		Ludwig-Marum-Strasse 1	76185		49.013190	8.374587	S Städt. Klinikum Moltkestraße, S Yorckstraße	0721 848282	18:00 - 22:30	11:30 - 14:30, 18:00 - 22:30	11:30 - 14:30, 18:00 - 22:30	11:30 - 14:30, 18:00 - 22:30	11:30 - 14:30, 18:00 - 22:30	11:30 - 14:30, 18:00 - 22:30	11:30 - 14:30, 18:00 - 22:30		www.moghul-mahal.de										1		Indisches Restaurant. Hat vegetarische Gerichte, welche auch vegan erhältlich sind. 		Restaurant			22.02.18
Mongogo - Afrikanisches Restaurant		Stephanienstraße 2a	76133		49.012738	8.398030	Bus Linkenheimer Tor, S Europaplatz	0721 1208000	-	12:00 - 14:30, 18:00 - 23:00	12:00 - 14:30, 18:00 - 23:00	12:00 - 14:30, 18:00 - 23:00	12:00 - 14:30, 18:00 - 23:00	12:00 - 14:30, 18:00 - 23:00	12:00 - 14:30, 18:00 - 23:00		www.restaurant-mogogo.de	info@restaurant-mogogo.de									1		Hat vegane afrikanische Gerichte mit Couscous, Gemüse, Reis und Okra-Schoten.		Restaurant			22.02.18
Oktave Restaurant		Ludwig-Wilhelm-Straße 3	76133		49.009412	8.420354	S Durlacher Tor	0721 66050207	17:00 - 01:00	17:00 - 01:00	17:00 - 01:00	17:00 - 01:00	17:00 - 02:00	17:00 - 02:00	13:00 - 00:00		www.oktave-karlsruhe.de										1		Veganer Vorspeiseteller, veganes Pastagericht, "Warme vegane Platte", gebratenes Gemüse mit rot/grün-Curry-Cocos und Reis		Restaurant			22.02.18
Café Palaver		Steinstraße 23	76133		49.006999	8.407280	S Rüppurrer Tor, Bus	0721 377647	09:00 - 19:00	09:00 - 19:00	09:00 - 19:00	09:00 - 19:00	09:00 - 19:00	09:00 - 19:00	09:00 - 19:00		www.cafepalaver.de												Jeden Tag mindestens eine vegane Speise		Restaurant, Café			22.02.18
Café Pan		Innenhof Kaiserstraße 50	76133		49.009828	8.406981	S Marktplatz, S Kronenplatz	0721 3505858	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	10:00 - 19:00	12:00 - 17:00	-	Feiertags geschlossen	www.cafepan.de												Bietet Crêpes mit veganem Teig aus Bio-Vollkorn-Buchweizen. Fast alle Crêpes sind vegan erhältlich.		Café			22.02.18
Purino Restaurant		Am Schloss Gottesaue 4	76131		49.003414	8.426392	S Schloss Gottesaue	0721 91438300	11:30 - 23:00	11:30 - 23:00	11:30 - 23:00	11:30 - 23:00	11:30 - 00:00	09:30 - 00:00	09:30 - 23:00		https://www.purino.de/speisekarten/speisekarte/karlsruhe.html	karlsruhe@purino.de											Vegane Suppe, Knoblauchbrot, Salat und Pastagerichte		Restaurant			22.02.18
!vegan nicht deklariert  Sangam - indisches Restaurant		Breite Straße 98	76135		48.992734	8.385361	Bus Breite Straße	0721 95783361	-	11:00 - 14:30, 17:00 - 23:00	11:00 - 14:30, 17:00 - 23:00	11:00 - 14:30, 17:00 - 23:00	11:00 - 14:30, 17:00 - 23:00	17:00 - 23:00	11:00 - 14:30, 17:00 - 23:00		www.restaurantsangam.de	info@restaurantsangam.de											Einige vegetarische Gerichte sind auch in vegan verfügbar.		Restaurant			22.02.18
!angeblich noch viel mehr Schatztruhe Restaurant		Kaiserstraße 80	76133		49.009768	8.403292	S Marktplatz	0721 66976448	11:30 - 19:00	11:30 - 19:00	11:30 - 19:00	11:30 - 19:00	11:30 - 19:00	11:30 - 19:00	-		www.schmatztruhe.com	info@schmatztruhe.com							1				Yellow Thai Curry Bowl und zwei Desserts sind vegan		Restaurant			22.02.18
Restaurant Schoko		Hauptstraße 53	76287		48.974614	8.315966	S Forchheim Hauptstraße	0721 510535	11:30 - 14:30, 17:30 - 23:00	-	11:30 - 14:30, 17:30 - 23:00	11:30 - 14:30, 17:30 - 23:00	11:30 - 14:30, 17:30 - 23:00	17:30 - 23:00	11:30 - 14:30, 17:30 - 23:00		www.restaurantschoko.de										1		Ricotta-Spinat-Ravioli, Gemüsepfanne, Rösti mit Gemüse - jedes Gericht kostet über 14 Euro		Restaurant			22.02.18
Stefansbäck Bäcker		Südendstraße 47	76137		48.998547	8.386409	S ZKM	0721 56876168	06:00 - 18:00	06:00 - 18:00	06:00 - 18:00	06:00 - 18:00	06:00 - 18:00	07:00 - 13:00	-		http://www.stefansbaeck.de/backwaren/produkttypen/vegan												Apfeltasche, Rosinenschnecke, Brezel und viele weitere vegane Produkte		Bäcker			24.02.18
Stefansbäck Bäcker		Werderstraße 40 - 44	76137		49.001383	8.407040	S Werderstraße, Bus Kongresszentrum	0721 97903740	06:30 - 18:30	06:30 - 18:30	06:30 - 18:30	06:30 - 18:30	06:30 - 18:30	07:00 - 14:00	08:30 - 11:30		http://www.stefansbaeck.de/backwaren/produkttypen/vegan												Apfeltasche, Rosinenschnecke, Brezel und viele weitere vegane Produkte		Bäcker			24.02.18
Stövchen 		Waldstraße 54	76133		49.007345	8.392772	S Europaplatz	0721 29241	09:00 - 01:00	09:00 - 01:00	09:00 - 01:00	09:00 - 01:00	09:00 - 03:00	09:00 - 03:00	09:00 - 01:00		www.stoevchen.com	mail@stoevchen.com									1		Pestokartoffeln mit Salat, Griechischer Salat, Dipteller, Chili sin Carne, und Gemüseschnitzel mit Salat sind vegan.		Restaurant			24.02.18
!Sushi Circle		Erbprinzenstraße 4 - 12	76133		49.007490	8.402539	S Herrenstraße	0721 1305710	12:00 - 22:30	12:00 - 22:30	12:00 - 22:30	12:00 - 22:30	12:00 - 22:30	12:00 - 22:30	11:00 - 22:00		www.sushi-circle.de										1		(Vegan-Box)		Restaurant			24.02.18
!Sushi.Wrap		Bahnhofplatz 1	76137		48.993287	8.400833	S Hauptbahnhof, Bus Hauptbahnhof		09:00 - 22:00	09:00 - 22:00	09:00 - 22:00	09:00 - 22:00	09:00 - 22:00	10:00 - 22:00	10:00 - 22:00		www.sushi-wrap.de	office@sushi-wrap.de											Maki, Box, Rollen		Imbiss			24.02.18
!Café TanteEmma		Am Stadtgarten 11	76137		48.995729	8.402614	S Poststraße	0721 93388144	-	10:00 - 18:00	10:00 - 18:00	10:00 - 18:00	10:00 - 18:00	10:00 - 18:00	10:00 - 18:00		www.tanteemma-karlsruhe.de	tanteemma.karlsruhe@web.de											veganes Frühstück (ich glaube noch mehr)		Café			24.02.18
Thali indisches Restaurant		Ettlinger Straße 29	76137		48.998642	8.404084	Bus Augartenstraße	0721 14571820	-	-	-	-	18:00 - 00:00	18:00 - 00:00	-		www.das-thali.de	info@das-thali.de									1		Thalis werden auch vegan angeboten		Restaurant			24.02.18
Vapiano italienisches Restaurant		Karlstrasse 11	76133		49.010931	8.395319	S Europaplatz	0721 95788480	11:00 - 23:30	11:00 - 23:30	11:00 - 23:30	11:00 - 23:30	11:00 - 00:30	11:00 - 00:30	11:00 - 23:30		de.vapiano.com	karlsruhe1@vapiano.de									1		Bruschetta, Tomatensuppe, Salat, Pastagerichte und Sorbet vegan		Restaurant			24.02.18
Viva		Lammstraße 7a	76133		49.008564	8.402291	S Marktplatz, S Herrenstraße	0721 23293	11:00 - 20:00	11:00 - 20:00	11:00 - 20:00	11:00 - 20:00	11:00 - 20:00	11:00 - 19:00	-	Samstag:  Mai - Sept 11:00 - 17:00 Uhr ; Okt - April 11:00 - 19:00	www.viva-restaurant.de	info@restaurant-viva.de									1		Hat jeden Tag neue vegane Gerichte		Restaurant			24.02.18
!!Yangda chinesisches Restaurant		Passagehof 28	76133		49.010679	8.396178	S Europaplatz	0721 82107613	-	11:30 - 15:00, 17:00 - 23:00	11:30 - 15:00, 17:00 - 23:00	11:30 - 15:00, 17:00 - 23:00	11:30 - 15:00, 17:00 - 23:00	11:30 - 15:00, 17:00 - 23:00	11:30 - 15:00, 17:00 - 23:00														!alles nochmal prüfen!		Restaurant			24.02.18